Faction,Unit,Image,Weight,ModelType,SpecialRules,Models,Move,Volley,Clash,Attacks,Wounds,Resolve,Defense,Evasion,Barrage,Range,ArmorPiercing,Cleave,IsImpact,BrutalImpact,Points,AdditionalPoints,IsReleased,LeaderPoints,StandardPoints,IsShields,IsFury,IsFlurry,IsFluid,IsFly,IsDeadlyShot,IsDeadlyBlades,IsAuraDeath,IsSupport,IsBastion,IsTerrifying,IsArcOfFire,IsBlessed,IsPrecise,IsSmite,IsRegen,ResistDecay,NoRangeObscure,IsTorrential,IsRelentless,IsIronDiscipline,IsTenacious,IsStrongArm,IsOvercharge,Intangibles,AnalysisOnly,Notes
100k,Mercenary Crossbow,Crossbow.PNG,Light,Infantry,Barrage 1(20 inch Armor Piercing 1),12,5,2,1,1,1,2,1,0,1,20,1,0,0,0,105,35,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
100k,Militia,Militia.PNG,Light,Infantry,Shield|Support,12,5,1,1,1,1,2,1,0,0,0,0,0,0,0,90,30,1,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
100k,Militia Bowmen,MilitiaBowmen.PNG,Light,Infantry,Barrage 1(24 inch),12,5,1,1,1,1,2,1,0,1,24,0,0,0,0,75,25,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
100k,Men-At-Arms,MenAtArms.PNG,Medium,Infantry,Shield,12,5,1,2,1,1,2,2,0,0,0,0,0,0,0,105,35,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
100k,Household Knights,HHKnights.PNG,Medium,Cavalry,Brutal Impact 2|Shield,3,8,1,2,4,4,3,3,0,0,0,0,0,1,2,150,55,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
100k,Steel Legion,SteelLegion.PNG,Heavy,Infantry,Cleave 2,12,5,1,3,1,1,3,3,0,0,0,0,2,0,0,150,50,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
100k,Household Guard,HouseholdGuard.PNG,Medium,Infantry,Cleave 1|Support,12,5,1,2,1,1,3,3,0,0,0,0,1,0,0,150,50,1,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
100k,Gilded Legion,GildedLegion.PNG,Heavy,Infantry,Cleave 1|Support,12,5,1,3,1,1,4,3,0,0,0,0,1,0,0,150,50,1,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Iron Discipline,0,[]
100k,Longbowmen,Longbowmen.png,Light,Infantry,Cleave1|Barrage1(30 inch)|Arcing Fire,12,6,3,1,1,1,2,1,0,1,30,1,1,0,0,150,50,1,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
100k,Hunter Cadre,HunterCadre.png,Light,Infantry,Fearless|Fiend Hunter|Cleave 1|Barrage 1(30 inch)|Armor Piercing 1,12,5,2,3,1,1,3,1,2,1,20,1,1,0,0,165,55,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fiend Hunter,0,[]
100k,Mounted Squires with Palatine,[],Light,Cavalry,Shield,3,10,1,3,4,4,2,2,0,0,0,0,0,0,0,145,45,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Spires,Force Grown Drones,ForceGrownDrones.PNG,Light,Infantry,Shield|Support,12,5,1,1,1,1,1,1,0,0,0,0,0,0,0,90,30,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Catabolic Node,0,[]
Spires,Marksman Clones,MarksmanClones.PNG,Medium,Infantry,Barrage 2(28 inch Arcing Fire),12,5,2,1,1,1,2,1,0,2,28,0,0,0,0,165,60,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Spires,Brute Drones,BruteDrones.PNG,Medium,Brute,Flurry|Unstoppable,3,6,1,2,5,4,4,3,0,0,0,0,0,1,0,165,55,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unstoppable,0,[]
Spires,Abomination,Abomination.PNG,Heavy,Monster,Cleave 1|Flurry|Terrifying,1,10,1,2,10,10,4,3,0,0,0,0,1,1,0,135,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Spires,Vanguard Clone Infiltrators,VanguardCloneInfiltrators.PNG,Light,Infantry,Fluid Formation|Vanguard|Barrage 2(18 inch Snap Fire Deadly Shot),12,6,2,2,2,1,3,1,2,2,18,0,0,0,0,195,60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vanguard; Snap Fire,0,[]
Spires,Vanguard Clones,VanguardClones.PNG,Medium,Infantry,Shield,12,6,2,2,2,1,3,2,2,0,0,0,0,0,0,165,55,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Spires,Avatara,Avatara.PNG,Medium,Brute,Cleave 1|Resist Decay 1|Support,3,7,2,2,4,4,4,4,2,0,0,0,1,1,0,165,55,1,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],0,[]
Spires,Stryx,[],Light,Infantry,Fly|Feral|Lethal Demise,12,10,1,2,1,1,2,1,2,0,0,0,0,0,0,150,50,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Spires,Incarnate Sentinels,[],Heavy,Brute,Cleave 2,3,7,1,2,4,6,3,4,0,0,0,0,2,1,0,180,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Spires,Centaur Avatara,[],Heavy,Cavalry,Brutal Impact 2|Shield|Resist Decay 1,3,8,2,3,5,5,4,4,1,0,0,0,0,1,2,180,55,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,[],0,[]
Dweghom,Flame Berserkers,FlameBerzerkers.PNG,Light,Infantry,Aura of Death|Flurry,12,5,1,3,1,1,5,3,0,0,0,0,0,0,0,170,55,1,0,25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Dweghom,Hold Ballistae,HoldBallistae.PNG,Light,Infantry,Barrage 1(24 inch Armor Piercing 1)|Shield,12,5,2,1,1,1,2,2,0,1,24,1,0,0,0,135,45,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Dweghom,Hold Warriors,HoldWarriors.PNG,Medium,Infantry,Shield,12,5,1,2,1,1,2,2,0,0,0,0,0,0,0,120,40,1,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,[],0,[]
Dweghom,Inferno Automata,InfernoAutomata.PNG,Light,Brute,Aura of Death|Fearsome|Fluid Formation,3,8,2,3,4,4,3,3,2,0,0,0,0,0,0,180,60,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fearsome,0,[]
Dweghom,Hold Thanes,HoldThanes.PNG,Heavy,Infantry,Cleave 1|Shield,12,5,1,3,1,1,3,3,0,0,0,0,1,0,0,180,60,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Dweghom,Dragonslayers,DragonSlayers.PNG,Heavy,Infantry,Cleave 4,12,5,1,4,1,1,4,4,2,0,0,0,4,0,0,210,75,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Dweghom,Fireforged,Fireforged.PNG,Medium,Infantry,Shield|Barrage 1(16 inch Armor Piercing 2),12,5,2,2,1,1,4,3,0,1,16,2,0,0,0,195,65,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,[],0,[]
Dweghom,Hellbringer Drake,[],Medium,Monster,"Cleave 1|Terrifying 1|Barrage 10(20"" Armor Piercing 1| Overcharge)| Strong Arm",1,8,2,1,8,12,3,3,2,10,20,1,1,1,0,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,[],0,[]
Nords,Raiders,Raiders.PNG,Light,Infantry,Barrage 1(12 inch)|Flurry|Throwing Weapons,12,5,1,2,1,1,2,1,0,0,0,0,0,0,0,120,40,1,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Nords,Stalkers,Stalkers.PNG,Light,Infantry,Barrage 1(18 inch)|Flank|Vanguard,12,6,3,2,1,1,3,1,2,1,20,0,0,0,0,165,55,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Flank; Vanguard,0,[]
Nords,Mountain Jotnar,MountainJotnar.PNG,Heavy,Monster,Cleave 1|Terrifying,1,6,1,4,12,14,3,3,0,0,0,0,2,1,0,160,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Nords,Ice Jotnar,[],Heavy,Monster,Cleave 3|Terrifying 1|Wizard 4|Unstoppable,1,7,1,4,12,14,5,3,2,0,0,0,3,1,0,220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Nords,Ugr,Ugr.PNG,Medium,Brute,Cleave 2|Fearless,3,6,1,3,4,4,2,2,0,0,0,0,2,1,0,165,50,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fearless,0,[]
Nords,Huskarls,Huscarls.PNG,Heavy,Infantry,Shield|Throwing Weapons,12,5,1,3,1,1,3,2,0,0,0,0,0,1,0,150,45,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Nords,Bow-Chosen,BowChosen.png,Light,Infantry,"Barrage 2(24"")|Precise Shot",12,6,2,3,1,2,3,1,0,2,24,0,0,0,0,240,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,[],0,[]
Nords,Trolls,Trolls.png,Medium,Infantry,Cleave 2|Fearsome,12,6,1,2,1,2,2,2,0,0,0,0,2,0,0,210,70,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,[],0,[]
Nords,Fenr Beastpack,[],Medium,Cavalry,Flank|Fluid Formation|Feral|Opportunistic,3,7,1,2,6,4,2,1,0,0,0,0,0,1,0,120,35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Wadrhun,Blooded,nil,Medium,Infantry,Flurry,12,5,1,2,1,1,3,2,0,0,0,0,0,0,0,115,45,1,5,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Wadrhun,Braves,nil,Medium,Infantry,Support|Shield|Bloodlust,12,5,1,2,1,1,2,2,0,0,0,0,0,0,0,115,35,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Wadrhun,Slingers,nil,Light,Infantry,"Barrage 1 (20"" Armor Piercing 1 Torrential Fire)",12,6,2,1,1,1,3,1,0,1,20,1,0,0,0,145,50,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,[],0,[]
Wadrhun,Hunters,nil,Light,Infantry,"Barrage 1 (12"" Armor Piercing 1 Deadly Shot) | Strong Arm",12,6,2,2,1,1,2,1,0,1,12,1,0,0,0,145,45,1,10,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[],0,[]
Wadrhun,Raptors,nil,Light,Cavalry,"Barrage 2 (12"" Armor piercing 1)|Strong Arm|Fluid Formation|Flurry",3,8,2,2,5,4,3,2,2,2,12,1,0,1,0,190,60,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[],0,[]
Wadrhun,Chosen of Famine,nil,Light,Infantry,Flurry|Fanatic,12,6,1,2,2,1,4,0,2,0,0,0,0,0,0,205,65,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Wadrhun,Chosen of Famine Tooled*,nil,Light,Infantry,Flurry|Fanatic,12,6,1,3,2,1,4,0,2,0,0,0,1,0,0,205,65,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Wadrhun,Chosen of Death,nil,Medium,Infantry,Cleave 1|Fanatic,12,5,1,3,2,1,3,0,2,0,0,0,1,0,0,220,70,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Wadrhun,Chosen of Death Tooled,nil,Medium,Infantry,Cleave 1|Fanatic,12,5,1,4,2,1,3,0,2,0,0,0,1,0,0,220,70,0,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Wadrhun,Chosen of Conquest,nil,Medium,Infantry,Throwing Weapons|Cleave 1|Shield|Fanatic,12,5,1,3,1,2,4,2,2,0,0,0,1,1,0,275,85,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Wadrhun,Chosen of War,nil,Heavy,Infantry,Linebreaker|Cleave 1|Fanatic|Shield|Counter Attack,12,5,1,3,5,4,4,3,1,0,0,0,1,1,0,220,70,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
Wadrhun,Warbred,nil,Medium,Brute,Cleave 2|Relentless Blows,3,6,1,2,5,4,3,3,0,0,0,0,2,1,0,190,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,[],0,[]
Wadrhun,Apex Predator,nil,Heavy,Monster,Cleave 2|Deadly Blades|Unstoppable|Terrifying 2|Fearless|Fiend Hunter,1,8,1,3,10,12,4,3,0,0,0,0,2,1,0,185,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,[],0,[]
